dtfk1,dtsk1,ft2,dtsk2,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk7,ft7,dtfk8,dtsk9,dtsk10,dtfk11,ft11,dtsk11,ft12,dtfk13,dtsk14,gender
47,63,172,62,109,94,94,156,78,62,94,78,78,78,94,94,31,31,78,63,1
62,93,94,62,32,62,94,125,94,93,47,78,94,79,110,78,93,78,93,63,1
63,93,78,79,109,94,78,140,94,62,94,93,93,78,94,94,31,31,63,63,1
109,109,32,78,313,391,391,47,62,79,15,94,31,47,62,47,32,234,62,15,1
78,78,93,16,16,47,516,578,32,437,63,78,94,62,47,63,94,172,16,46,1
32,16,172,63,313,391,484,79,62,250,78,90,437,47,62,47,32,234,46,15,1
78,62,188,62,109,219,219,15,63,79,46,78,109,94,63,93,63,16,63,63,1
63,63,31,94,62,63,62,47,94,93,47,63,78,47,47,109,47,62,62,63,1
78,62,94,62,109,219,62,32,94,62,16,79,93,94,63,93,63,16,63,63,1
119,156,16,94,172,266,266,47,94,78,157,94,114,93,109,31,94,31,63,78,1
94,94,16,78,15,78,0,31,78,31,94,63,109,47,110,47,78,78,16,78,1
15,16,32,94,172,266,0,16,78,78,16,62,31,93,109,31,94,31,78,78,1
78,94,141,78,141,281,281,47,47,62,94,125,234,63,93,156,47,93,16,47,1
47,78,78,125,47,78,0,47,47,94,93,187,94,62,16,78,47,94,328,31,1
235,328,219,47,141,281,0,31,109,78,47,63,94,63,93,156,47,93,31,47,1
79,109,109,94,94,94,94,312,78,78,78,63,93,94,78,63,78,78,78,62,1
94,78,16,78,16,62,47,188,78,79,187,62,78,47,78,62,63,46,78,78,1
78,78,109,47,94,94,78,172,78,78,47,78,79,94,78,63,78,78,78,62,1
109,125,94,94,172,125,125,156,125,16,47,94,94,62,141,78,157,16,109,109,1
125,47,125,62,16,78,156,109,125,47,31,109,94,93,94,94,62,62,109,124,1
93,109,78,78,172,125,156,547,172,78,47,78,47,62,141,78,157,16,124,109,1
94,141,47,94,16,94,94,47,31,31,94,4,16,78,16,79,62,31,15,31,1
110,15,125,94,78,94,532,625,32,62,141,172,141,62,78,32,141,47,15,78,1
31,15,141,15,16,94,563,656,32,31,78,72,62,78,16,79,62,31,78,31,1
62,125,31,94,16,125,125,32,16,78,16,78,94,78,94,31,47,16,16,78,1
62,78,16,78,32,62,0,16,47,31,47,63,62,47,94,16,109,109,391,62,1
16,391,172,31,16,125,93,16,78,94,31,77,31,78,94,31,47,16,62,78,1
94,110,109,109,63,78,78,94,78,78,16,109,109,93,94,78,109,31,94,94,1
110,78,78,47,31,78,156,141,266,109,16,93,94,79,75,86,93,93,62,109,1
109,62,94,78,63,78,94,78,109,109,16,110,109,93,94,78,109,31,109,94,1
78,157,171,63,62,156,156,32,78,78,204,140,31,78,31,141,62,94,62,93,1
94,94,31,78,63,31,0,15,79,63,31,31,94,78,15,94,109,78,93,47,1
94,93,94,94,62,156,0,47,141,62,32,78,63,78,31,141,62,94,47,93,1
47,63,125,47,63,78,78,156,31,62,63,78,125,93,172,15,63,16,110,79,1
78,110,15,94,15,79,0,16,78,110,15,62,109,78,78,15,78,94,32,94,1
16,32,31,78,63,78,125,16,125,78,16,78,110,93,172,15,63,16,94,79,1
47,125,500,94,156,235,235,31,94,78,47,78,94,110,156,47,125,125,63,94,1
250,125,15,94,15,78,94,125,109,16,109,62,267,62,203,31,109,141,156,93,1
78,156,141,46,156,235,0,46,109,78,110,78,16,110,156,47,125,125,93,94,1
78,94,110,78,62,94,94,141,78,62,16,78,156,62,78,47,78,156,32,78,1
110,78,79,78,47,62,94,109,79,203,265,62,94,62,156,63,125,94,62,94,1
94,62,63,93,62,94,78,94,63,32,15,110,203,62,78,47,78,156,94,78,1
109,109,79,94,32,110,110,62,62,78,16,79,16,63,32,78,79,782,47,47,1
63,78,93,32,15,62,640,703,63,47,94,16,62,141,110,15,93,62,15,31,1
94,15,63,94,32,110,0,15,125,703,16,62,47,63,32,78,79,782,31,47,1
78,93,79,78,15,78,78,94,78,63,94,94,78,62,63,93,63,0,15,78,1
94,94,156,62,15,93,47,125,219,79,78,15,46,62,63,94,62,93,78,78,1
94,78,125,47,15,78,94,125,234,141,15,78,79,62,63,93,63,0,78,78,1
93,94,94,78,78,125,125,94,78,125,109,94,891,78,94,94,203,78,94,78,1
250,125,15,110,16,78,0,62,93,141,93,47,63,79,265,78,110,109,94,125,1
140,94,110,93,78,125,891,93,172,94,78,156,141,78,94,94,203,78,125,78,1
562,78,110,78,0,94,94,109,94,78,15,94,234,94,94,125,78,594,78,78,1
93,78,16,78,78,78,94,78,94,78,31,62,32,109,94,78,78,78,78,94,1
156,78,94,94,0,94,94,78,94,47,31,78,78,94,94,125,78,594,94,78,1
125,109,141,93,265,390,390,63,110,15,93,109,141,985,203,62,141,172,125,109,1
38,297,47,109,250,31,0,15,187,94,125,94,235,109,16,110,78,282,344,391,1
16,344,141,78,265,390,0,46,140,141,187,94,94,985,203,62,141,172,391,109,1
94,110,31,141,78,156,156,63,93,109,31,94,78,234,234,63,157,94,62,140,1
78,94,63,156,16,62,0,78,125,94,94,641,94,78,156,47,109,78,32,109,1
125,32,62,94,78,156,125,62,94,125,62,94,94,234,234,63,157,94,109,140,1
141,93,172,94,391,110,110,15,110,78,109,125,172,235,297,31,141,282,344,109,1
93,93,31,125,47,94,125,15,141,16,125,125,15,94,172,31,140,141,62,94,1
234,62,16,94,391,110,0,15,109,125,188,94,16,235,297,31,141,282,94,109,1
62,109,234,78,15,109,109,16,62,46,47,63,188,94,109,16,31,47,15,78,1
63,94,16,78,63,31,0,15,62,78,63,93,94,62,94,47,94,78,62,94,1
78,62,203,16,15,109,125,16,63,62,16,78,78,94,109,16,31,47,94,78,1
141,82,121,102,53,91,91,259,144,31,78,125,125,78,110,94,187,343,110,125,1
109,62,78,94,15,63,78,172,94,219,16,16,109,93,94,125,78,125,110,109,1
125,110,78,109,53,91,94,223,125,156,16,171,219,78,110,94,187,343,109,125,1
94,78,94,78,15,63,63,62,63,62,32,31,109,79,63,109,140,16,79,16,1
78,62,94,125,79,62,515,63,78,78,31,15,94,125,78,79,78,172,63,79,1
140,63,78,78,15,63,94,62,79,110,172,110,78,79,63,109,140,16,79,16,1
125,94,125,63,63,78,78,125,47,46,16,125,78,78,141,46,32,32,41,63,1
172,78,31,63,31,94,78,125,203,172,116,63,62,79,156,47,94,46,47,46,1
94,47,62,78,63,78,62,125,110,32,31,94,172,78,141,46,32,32,46,63,1
78,110,125,78,156,141,141,16,125,78,16,109,140,94,94,125,78,16,109,62,1
203,125,125,94,16,62,172,15,94,109,63,78,15,79,78,110,78,93,78,63,1
78,78,125,110,156,141,125,109,125,94,15,63,109,94,94,125,78,16,63,62,1
62,78,125,47,47,62,62,141,62,62,110,78,79,79,79,140,47,15,47,62,1
78,62,110,94,32,93,78,157,62,94,203,78,125,47,109,94,62,47,47,78,1
63,47,94,62,47,62,63,140,78,78,31,63,94,79,79,140,47,15,78,62,1
94,93,157,47,250,328,328,62,172,47,78,422,172,344,140,234,63,125,62,94,1
313,32,47,110,79,31,0,62,172,140,235,359,282,78,16,93,63,78,156,79,1
78,156,47,78,250,328,0,63,172,109,141,94,140,344,140,234,63,125,79,94,1
93,93,94,78,234,94,94,47,94,63,218,79,78,78,63,140,94,828,78,78,1
63,62,141,62,188,62,93,63,109,78,250,93,125,62,78,140,78,62,94,62,1
62,94,94,62,234,94,141,203,109,78,375,62,78,78,63,140,94,828,62,78,1
93,93,63,94,110,250,250,63,63,125,46,187,344,63,125,47,63,32,47,63,1
78,94,47,109,31,78,125,16,63,78,16,62,16,63,125,15,78,93,0,78,1
31,0,93,78,110,250,844,938,31,109,32,94,78,63,125,47,63,32,78,63,1
156,94,16,93,32,171,171,16,109,63,62,156,78,375,156,47,78,16,47,125,1
62,94,141,16,93,47,110,31,109,94,109,93,78,78,78,47,125,109,62,94,1
47,62,16,93,32,171,94,31,125,62,125,125,94,375,156,47,78,16,94,125,1
125,110,78,78,94,78,78,203,63,141,0,78,203,63,94,78,94,16,78,62,1
187,78,125,63,31,63,0,0,94,94,63,93,31,110,110,93,78,93,78,78,1
78,78,109,62,94,78,94,171,63,109,16,79,94,63,94,78,94,16,78,62,1
125,94,203,109,250,78,78,110,78,125,140,62,78,110,47,156,79,265,63,78,1
110,94,62,78,219,93,94,78,78,62,328,109,141,63,78,109,79,94,93,93,1
94,93,109,78,250,78,93,250,94,94,187,109,62,110,47,156,79,265,93,78,1
63,93,125,47,93,156,156,31,63,78,125,141,141,73,78,31,125,15,78,63,1
62,47,140,47,16,47,0,594,656,62,125,78,16,63,140,0,63,110,31,78,1
78,31,94,63,93,156,0,16,94,94,31,78,62,73,78,31,125,15,78,63,1
109,110,47,109,391,438,438,31,46,78,31,110,109,78,109,125,109,16,15,94,1
94,109,63,110,141,78,0,32,46,31,78,63,110,78,125,31,62,94,32,94,1
78,32,31,93,391,438,0,31,94,110,31,0,31,78,109,125,109,16,94,94,1
125,110,46,125,485,594,594,47,140,78,141,125,125,78,47,62,109,16,0,93,1
93,94,31,125,47,78,125,31,141,32,110,78,109,62,125,62,125,78,94,93,1
156,94,47,63,485,594,234,16,109,125,78,109,32,78,47,62,109,16,93,93,1
62,93,110,47,125,63,63,171,79,62,32,78,78,93,78,78,47,172,63,78,1
172,93,94,47,46,47,47,31,94,78,15,78,125,63,78,94,63,62,63,78,1
62,63,78,63,125,63,46,47,94,62,16,62,78,93,78,78,47,172,78,78,1
93,156,16,172,128,225,225,40,110,63,47,15,203,109,78,63,93,15,32,94,1
78,109,47,109,47,62,609,734,0,79,93,109,78,78,79,78,172,94,78,47,1
78,78,63,47,128,225,0,47,141,94,31,47,79,109,78,63,93,15,47,94,1
63,63,93,63,63,140,140,188,109,63,578,78,78,141,78,94,188,78,47,62,1
62,125,93,63,62,78,125,207,109,94,78,94,93,63,78,125,62,110,47,94,1
62,47,109,63,63,140,47,687,94,125,453,63,94,141,78,94,188,78,94,62,1
78,94,78,78,271,380,380,47,125,47,16,94,172,63,125,32,0,15,32,78,1
62,78,110,0,32,78,0,47,125,62,31,78,125,63,312,63,94,94,62,79,1
63,62,125,78,271,380,125,140,94,62,0,76,62,63,125,32,0,15,79,78,1
78,94,109,78,140,79,79,250,93,47,141,62,47,63,63,93,63,125,63,78,1
63,78,109,63,94,62,94,125,125,78,78,78,156,63,78,110,62,62,78,78,1
63,78,125,47,140,79,78,172,125,63,125,47,78,63,63,93,63,125,78,78,1
126,125,94,78,31,172,172,31,156,94,16,109,187,453,140,47,63,46,31,78,1
125,125,172,16,15,78,110,125,156,31,63,94,0,78,829,31,93,78,62,109,1
141,62,109,110,31,172,172,93,157,94,78,94,31,453,140,47,63,46,109,78,1
62,110,62,78,78,62,62,94,94,78,31,93,93,110,78,94,63,0,31,63,1
94,78,156,16,61,52,78,94,188,63,62,47,0,63,62,110,62,94,31,78,1
94,31,110,94,78,62,79,78,78,94,47,109,63,110,78,94,63,0,78,63,1
125,94,109,78,188,78,78,31,94,110,31,109,250,62,78,110,78,125,125,125,1
156,62,63,78,0,78,0,31,109,156,31,78,16,63,62,94,62,94,125,125,1
109,125,110,78,188,78,0,0,94,156,16,78,156,62,78,110,78,125,125,125,1
125,109,15,125,109,203,203,47,62,31,63,47,125,94,157,31,62,31,156,62,1
47,16,62,63,94,0,1469,140,31,0,62,125,141,78,0,47,63,156,31,94,1
16,31,47,62,109,203,141,15,125,125,719,78,0,94,157,31,62,31,94,62,1
141,110,250,94,203,78,78,249,88,78,344,78,94,93,94,140,79,47,78,94,1
109,93,93,94,157,78,62,204,78,78,172,109,156,93,94,172,78,94,78,93,1
110,78,110,78,203,78,1109,63,250,94,203,78,78,93,94,140,79,47,93,94,1
156,47,62,140,79,110,110,15,110,78,16,94,16,79,63,47,15,31,48,78,1
15,31,79,46,94,31,141,0,94,16,78,46,16,63,16,78,62,109,16,16,1
63,16,328,32,79,110,438,125,31,625,32,93,16,79,63,47,15,31,16,78,1
156,125,109,109,109,157,157,156,94,110,94,218,203,63,94,203,63,157,110,94,1
125,109,16,94,141,47,172,0,172,125,125,297,157,62,16,141,62,172,531,93,1
250,531,16,125,109,157,94,156,110,141,140,110,125,63,94,203,63,157,93,94,1
125,125,94,94,125,125,125,78,125,109,63,78,125,94,125,94,78,110,94,79,1
141,125,125,94,47,109,109,32,171,110,140,109,16,78,156,47,110,94,94,94,1
109,94,31,78,125,125,125,47,141,125,110,110,110,94,125,94,78,110,94,79,1
78,109,78,63,125,94,94,219,98,78,109,94,110,78,78,110,46,46,63,94,1
109,62,109,47,31,78,94,187,78,110,15,94,109,47,94,93,78,63,63,63,1
78,63,110,62,125,94,110,234,78,93,0,94,110,78,78,110,46,46,63,94,1
93,110,93,171,47,156,156,32,140,94,31,141,203,94,250,31,125,16,78,109,1
94,109,140,63,0,63,110,78,187,62,109,94,16,93,125,93,94,93,62,125,1
250,62,63,125,47,156,125,79,140,141,15,94,62,94,250,31,125,16,125,109,1
125,78,94,78,16,141,141,62,125,78,63,140,157,63,62,140,63,78,0,156,1
78,94,109,16,78,63,0,15,125,78,78,172,79,63,78,93,32,109,94,78,1
78,94,93,110,16,141,187,0,94,140,63,78,78,63,62,140,63,78,78,156,1
93,94,141,109,16,203,203,15,137,125,16,78,125,125,94,78,109,94,94,110,1
172,78,0,125,32,78,156,16,137,109,0,94,46,79,109,63,141,78,15,78,1
62,15,219,62,16,203,0,47,140,47,16,78,109,125,94,78,109,94,78,110,1
94,125,94,109,109,203,203,78,109,125,47,110,468,125,109,63,78,110,78,78,1
500,156,16,93,47,62,0,15,109,46,109,110,15,94,78,110,109,94,79,94,1
93,79,109,63,109,203,0,47,125,141,31,78,46,125,109,63,78,110,94,78,1
156,78,63,141,31,78,78,32,31,15,47,78,16,62,47,125,47,47,31,16,1
78,32,125,47,156,16,531,625,31,47,79,31,32,62,94,0,62,109,32,0,1
78,32,47,62,31,78,671,193,31,78,32,16,47,62,47,125,47,47,0,16,1
110,109,63,141,31,125,125,31,125,63,125,203,125,93,47,141,31,16,46,47,1
47,109,547,125,110,94,0,0,125,0,16,16,47,79,0,93,47,78,0,93,1
32,0,63,47,31,125,657,720,15,250,78,94,0,93,47,141,31,16,93,47,1
94,62,125,63,172,78,78,31,78,78,79,63,78,106,47,125,63,94,63,62,1
78,62,125,46,62,63,78,250,47,94,93,78,62,31,78,109,63,176,63,62,1
63,63,126,46,172,78,62,188,78,78,140,74,94,106,47,125,63,94,62,62,1
78,110,78,109,79,109,109,31,78,47,234,110,94,109,140,16,62,203,32,62,2
78,78,47,94,63,62,0,31,141,94,109,78,110,63,109,16,78,63,78,78,2
78,78,31,125,79,109,0,16,94,125,109,63,94,109,140,16,62,203,78,62,2
375,78,94,62,156,250,250,31,141,109,62,109,235,62,94,62,94,47,156,110,2
94,78,31,110,47,62,0,32,141,47,125,78,47,63,79,78,62,62,16,78,2
171,16,63,31,156,250,62,94,94,63,15,109,47,62,94,62,94,47,78,110,2
109,172,31,78,141,250,250,47,47,62,47,47,94,78,32,141,31,78,16,78,2
63,109,62,109,172,16,0,47,47,47,125,94,47,78,31,94,31,63,16,110,2
32,16,188,62,141,250,906,1000,47,94,203,91,47,78,32,141,31,78,110,78,2
62,109,16,62,31,109,109,31,63,62,32,62,94,359,218,47,16,47,16,63,2
47,94,15,47,16,47,0,15,94,31,47,62,94,94,94,15,62,156,16,47,2
63,16,203,16,31,109,0,31,94,125,78,62,31,359,218,47,16,47,47,63,2
172,94,94,78,31,140,140,31,62,93,16,94,94,109,62,94,62,94,125,62,2
219,94,16,78,62,78,0,16,62,31,109,94,32,63,94,109,62,78,16,78,2
140,16,31,63,31,140,109,16,78,109,16,62,31,109,62,94,62,94,78,62,2
57,113,168,69,63,80,80,442,110,89,36,79,141,78,69,111,41,78,81,61,2
192,79,80,72,31,78,70,411,65,89,24,94,406,150,78,94,94,62,79,78,2
74,79,136,79,63,80,73,185,103,11,73,47,89,78,69,111,41,78,78,61,2
110,125,31,94,63,172,172,47,109,79,78,109,63,78,156,63,141,47,15,125,2
94,94,125,78,16,78,0,31,109,109,94,110,110,63,110,47,62,94,410,125,2
187,410,15,94,63,172,0,15,109,93,172,141,109,78,156,63,141,47,125,125,2
93,125,47,63,32,187,187,0,78,63,31,78,78,78,94,78,47,15,20,93,2
125,94,125,32,16,62,110,31,78,47,117,94,15,63,94,31,63,172,32,125,2
78,32,32,78,32,187,109,47,63,63,15,94,47,78,94,78,47,15,125,93,2
62,78,109,63,219,62,62,31,47,63,109,94,94,1015,79,125,62,203,62,78,2
62,63,125,47,63,78,63,94,78,79,125,63,78,62,93,110,93,62,47,63,2
31,47,125,78,219,62,47,78,109,94,219,63,79,1015,79,125,62,203,63,78,2
109,109,79,78,63,109,109,47,125,94,0,94,125,109,78,93,203,47,47,78,2
94,78,15,78,31,110,78,78,187,16,62,109,125,78,109,110,62,94,78,94,2
125,78,78,94,63,109,93,78,110,94,31,94,16,109,78,93,203,47,94,78,2
93,125,47,110,31,79,79,31,140,78,16,110,94,79,125,62,109,15,31,78,2
94,62,62,125,32,78,98,59,124,62,94,94,78,93,79,93,140,78,62,62,2
79,62,156,344,31,79,94,31,125,78,16,78,62,79,125,62,109,15,62,78,2
94,78,125,79,15,140,140,47,90,109,0,110,140,78,94,94,47,0,16,78,2
94,63,62,94,32,94,0,16,93,31,140,78,0,78,78,94,78,78,78,94,2
62,78,94,63,15,140,0,63,125,62,31,109,31,78,94,94,47,0,94,78,2
63,63,219,46,62,78,78,125,79,62,16,156,78,156,63,109,62,234,47,47,2
63,78,47,47,47,63,125,62,141,110,62,78,125,47,62,125,63,63,16,62,2
203,16,203,16,62,78,79,46,110,62,16,47,110,156,63,109,62,234,62,47,2
140,141,31,109,62,172,172,15,100,94,46,94,93,62,141,62,125,109,16,62,2
125,110,16,78,32,78,94,46,110,16,141,94,94,46,109,31,110,78,16,79,2
31,16,31,94,62,172,78,94,125,79,15,516,16,62,141,62,125,109,79,62,2
63,78,94,62,63,78,78,62,79,63,78,78,124,94,78,93,63,78,47,62,2
78,79,109,63,78,63,63,125,62,78,125,63,62,63,78,94,63,93,78,63,2
94,78,109,63,63,78,47,125,63,62,78,78,78,94,78,93,63,78,63,62,2
109,63,47,31,47,125,125,47,47,93,16,78,94,78,47,63,109,110,16,31,2
47,78,78,78,93,32,484,500,47,609,47,16,93,78,31,62,79,109,0,16,2
94,0,78,47,47,125,0,47,62,31,78,78,609,78,47,63,109,110,16,31,2
94,109,703,78,157,78,78,172,62,79,78,94,266,79,79,78,78,63,94,79,2
94,93,110,62,0,94,109,157,78,125,141,110,47,78,78,110,78,78,78,94,2
110,78,125,63,157,78,47,156,94,140,63,79,125,79,79,78,78,63,94,79,2
94,62,141,63,94,78,78,187,63,63,62,63,110,109,78,94,63,188,78,63,2
94,63,125,62,63,62,63,62,78,62,94,78,109,78,63,109,78,62,63,47,2
63,63,125,47,94,78,63,140,47,63,47,62,62,109,78,94,63,188,47,63,2
78,157,62,125,0,78,78,78,180,63,16,266,141,62,31,109,47,93,31,63,2
94,94,47,94,78,47,141,47,187,62,47,156,165,63,15,125,46,63,16,63,2
47,16,94,0,0,78,0,15,172,125,94,31,62,62,31,109,47,93,63,63,2
62,109,78,94,62,109,109,31,125,94,141,110,94,94,141,0,62,93,31,93,2
78,93,109,16,78,31,110,31,125,78,78,156,62,46,63,172,16,125,78,78,2
78,78,46,94,62,109,0,0,94,78,47,63,78,94,141,0,62,93,78,93,2
